"","SEQN","set"
"1",31131,"train"
"2",31134,"train"
"3",31143,"train"
"4",31144,"train"
"5",31149,"train"
"6",31151,"train"
"7",31153,"train"
"8",31155,"train"
"9",31156,"train"
"10",31160,"train"
"11",31162,"train"
"12",31164,"train"
"13",31177,"train"
"14",31179,"train"
"15",31183,"train"
"16",31186,"train"
"17",31187,"train"
"18",31191,"train"
"19",31195,"train"
"20",31199,"train"
"21",31207,"train"
"22",31213,"train"
"23",31214,"train"
"24",31223,"train"
"25",31228,"train"
"26",31232,"train"
"27",31239,"train"
"28",31241,"train"
"29",31242,"train"
"30",31244,"train"
"31",31252,"train"
"32",31255,"train"
"33",31262,"train"
"34",31266,"train"
"35",31268,"train"
"36",31278,"train"
"37",31279,"train"
"38",31284,"train"
"39",31285,"train"
"40",31286,"train"
"41",31288,"train"
"42",31290,"train"
"43",31303,"train"
"44",31311,"train"
"45",31314,"train"
"46",31324,"train"
"47",31325,"train"
"48",31330,"train"
"49",31332,"train"
"50",31333,"train"
"51",31334,"train"
"52",31343,"train"
"53",31344,"train"
"54",31345,"train"
"55",31358,"train"
"56",31367,"train"
"57",31370,"train"
"58",31372,"train"
"59",31378,"train"
"60",31379,"train"
"61",31380,"train"
"62",31383,"train"
"63",31386,"train"
"64",31388,"train"
"65",31396,"train"
"66",31399,"train"
"67",31400,"train"
"68",31407,"train"
"69",31413,"train"
"70",31416,"train"
"71",31420,"train"
"72",31425,"train"
"73",31434,"train"
"74",31435,"train"
"75",31439,"train"
"76",31442,"train"
"77",31443,"train"
"78",31446,"train"
"79",31447,"train"
"80",31454,"train"
"81",31460,"train"
"82",31463,"train"
"83",31464,"train"
"84",31466,"train"
"85",31469,"train"
"86",31471,"train"
"87",31486,"train"
"88",31487,"train"
"89",31488,"train"
"90",31491,"train"
"91",31496,"train"
"92",31497,"train"
"93",31498,"train"
"94",31503,"train"
"95",31504,"train"
"96",31510,"train"
"97",31518,"train"
"98",31519,"train"
"99",31520,"train"
"100",31522,"train"
"101",31524,"train"
"102",31527,"train"
"103",31530,"train"
"104",31532,"train"
"105",31540,"train"
"106",31545,"train"
"107",31546,"train"
"108",31556,"train"
"109",31558,"train"
"110",31559,"train"
"111",31563,"train"
"112",31569,"train"
"113",31570,"train"
"114",31571,"train"
"115",31577,"train"
"116",31579,"train"
"117",31582,"train"
"118",31588,"train"
"119",31590,"train"
"120",31591,"train"
"121",31597,"train"
"122",31599,"train"
"123",31601,"train"
"124",31603,"train"
"125",31606,"train"
"126",31608,"train"
"127",31609,"train"
"128",31610,"train"
"129",31619,"train"
"130",31620,"train"
"131",31622,"train"
"132",31625,"train"
"133",31629,"train"
"134",31630,"train"
"135",31634,"train"
"136",31636,"train"
"137",31640,"train"
"138",31652,"train"
"139",31658,"train"
"140",31661,"train"
"141",31669,"train"
"142",31679,"train"
"143",31691,"train"
"144",31699,"train"
"145",31703,"train"
"146",31706,"train"
"147",31707,"train"
"148",31708,"train"
"149",31709,"train"
"150",31714,"train"
"151",31717,"train"
"152",31720,"train"
"153",31721,"train"
"154",31724,"train"
"155",31725,"train"
"156",31732,"train"
"157",31736,"train"
"158",31739,"train"
"159",31741,"train"
"160",31742,"train"
"161",31744,"train"
"162",31747,"train"
"163",31751,"train"
"164",31757,"train"
"165",31764,"train"
"166",31765,"train"
"167",31781,"train"
"168",31789,"train"
"169",31790,"train"
"170",31795,"train"
"171",31796,"train"
"172",31799,"train"
"173",31800,"train"
"174",31806,"train"
"175",31808,"train"
"176",31820,"train"
"177",31821,"train"
"178",31830,"train"
"179",31831,"train"
"180",31837,"train"
"181",31843,"train"
"182",31847,"train"
"183",31850,"train"
"184",31857,"train"
"185",31858,"train"
"186",31859,"train"
"187",31871,"train"
"188",31874,"train"
"189",31877,"train"
"190",31878,"train"
"191",31893,"train"
"192",31914,"train"
"193",31922,"train"
"194",31923,"train"
"195",31939,"train"
"196",31944,"train"
"197",31945,"train"
"198",31946,"train"
"199",31948,"train"
"200",31953,"train"
"201",31958,"train"
"202",31959,"train"
"203",31960,"train"
"204",31962,"train"
"205",31966,"train"
"206",31967,"train"
"207",31973,"train"
"208",31975,"train"
"209",31976,"train"
"210",31978,"train"
"211",31979,"train"
"212",31985,"train"
"213",31989,"train"
"214",31990,"train"
"215",31991,"train"
"216",31994,"train"
"217",31998,"train"
"218",32003,"train"
"219",32006,"train"
"220",32007,"train"
"221",32012,"train"
"222",32013,"train"
"223",32017,"train"
"224",32022,"train"
"225",32027,"train"
"226",32030,"train"
"227",32037,"train"
"228",32038,"train"
"229",32039,"train"
"230",32040,"train"
"231",32046,"train"
"232",32055,"train"
"233",32061,"train"
"234",32062,"train"
"235",32066,"train"
"236",32067,"train"
"237",32068,"train"
"238",32071,"train"
"239",32073,"train"
"240",32075,"train"
"241",32079,"train"
"242",32082,"train"
"243",32084,"train"
"244",32091,"train"
"245",32093,"train"
"246",32094,"train"
"247",32104,"train"
"248",32109,"train"
"249",32110,"train"
"250",32111,"train"
"251",32113,"train"
"252",32115,"train"
"253",32118,"train"
"254",32129,"train"
"255",32132,"train"
"256",32134,"train"
"257",32136,"train"
"258",32138,"train"
"259",32140,"train"
"260",32141,"train"
"261",32149,"train"
"262",32153,"train"
"263",32162,"train"
"264",32163,"train"
"265",32164,"train"
"266",32165,"train"
"267",32168,"train"
"268",32181,"train"
"269",32183,"train"
"270",32200,"train"
"271",32201,"train"
"272",32205,"train"
"273",32208,"train"
"274",32211,"train"
"275",32212,"train"
"276",32214,"train"
"277",32221,"train"
"278",32225,"train"
"279",32226,"train"
"280",32230,"train"
"281",32239,"train"
"282",32240,"train"
"283",32245,"train"
"284",32249,"train"
"285",32254,"train"
"286",32255,"train"
"287",32266,"train"
"288",32267,"train"
"289",32268,"train"
"290",32270,"train"
"291",32271,"train"
"292",32279,"train"
"293",32283,"train"
"294",32286,"train"
"295",32287,"train"
"296",32290,"train"
"297",32294,"train"
"298",32303,"train"
"299",32304,"train"
"300",32309,"train"
"301",32316,"train"
"302",32321,"train"
"303",32324,"train"
"304",32325,"train"
"305",32328,"train"
"306",32333,"train"
"307",32342,"train"
"308",32343,"train"
"309",32345,"train"
"310",32349,"train"
"311",32350,"train"
"312",32355,"train"
"313",32357,"train"
"314",32358,"train"
"315",32359,"train"
"316",32360,"train"
"317",32361,"train"
"318",32370,"train"
"319",32377,"train"
"320",32381,"train"
"321",32385,"train"
"322",32388,"train"
"323",32389,"train"
"324",32391,"train"
"325",32403,"train"
"326",32406,"train"
"327",32408,"train"
"328",32409,"train"
"329",32414,"train"
"330",32428,"train"
"331",32439,"train"
"332",32440,"train"
"333",32441,"train"
"334",32442,"train"
"335",32443,"train"
"336",32453,"train"
"337",32456,"train"
"338",32459,"train"
"339",32467,"train"
"340",32477,"train"
"341",32481,"train"
"342",32488,"train"
"343",32489,"train"
"344",32490,"train"
"345",32494,"train"
"346",32498,"train"
"347",32500,"train"
"348",32501,"train"
"349",32502,"train"
"350",32506,"train"
"351",32517,"train"
"352",32520,"train"
"353",32521,"train"
"354",32526,"train"
"355",32528,"train"
"356",32540,"train"
"357",32550,"train"
"358",32551,"train"
"359",32552,"train"
"360",32560,"train"
"361",32565,"train"
"362",32566,"train"
"363",32572,"train"
"364",32575,"train"
"365",32577,"train"
"366",32586,"train"
"367",32588,"train"
"368",32600,"train"
"369",32609,"train"
"370",32616,"train"
"371",32624,"train"
"372",32626,"train"
"373",32629,"train"
"374",32632,"train"
"375",32641,"train"
"376",32644,"train"
"377",32649,"train"
"378",32650,"train"
"379",32654,"train"
"380",32663,"train"
"381",32666,"train"
"382",32671,"train"
"383",32674,"train"
"384",32687,"train"
"385",32690,"train"
"386",32691,"train"
"387",32693,"train"
"388",32697,"train"
"389",32709,"train"
"390",32710,"train"
"391",32711,"train"
"392",32714,"train"
"393",32716,"train"
"394",32722,"train"
"395",32727,"train"
"396",32731,"train"
"397",32732,"train"
"398",32733,"train"
"399",32742,"train"
"400",32743,"train"
"401",32745,"train"
"402",32749,"train"
"403",32759,"train"
"404",32760,"train"
"405",32768,"train"
"406",32775,"train"
"407",32779,"train"
"408",32781,"train"
"409",32799,"train"
"410",32802,"train"
"411",32803,"train"
"412",32815,"train"
"413",32832,"train"
"414",32835,"train"
"415",32836,"train"
"416",32841,"train"
"417",32845,"train"
"418",32849,"train"
"419",32857,"train"
"420",32859,"train"
"421",32868,"train"
"422",32870,"train"
"423",32875,"train"
"424",32880,"train"
"425",32888,"train"
"426",32890,"train"
"427",32891,"train"
"428",32897,"train"
"429",32899,"train"
"430",32900,"train"
"431",32901,"train"
"432",32908,"train"
"433",32910,"train"
"434",32913,"train"
"435",32916,"train"
"436",32918,"train"
"437",32919,"train"
"438",32921,"train"
"439",32922,"train"
"440",32923,"train"
"441",32925,"train"
"442",32926,"train"
"443",32929,"train"
"444",32930,"train"
"445",32931,"train"
"446",32932,"train"
"447",32938,"train"
"448",32956,"train"
"449",32960,"train"
"450",32962,"train"
"451",32963,"train"
"452",32964,"train"
"453",32972,"train"
"454",32979,"train"
"455",32984,"train"
"456",32989,"train"
"457",33002,"train"
"458",33006,"train"
"459",33011,"train"
"460",33014,"train"
"461",33020,"train"
"462",33022,"train"
"463",33023,"train"
"464",33026,"train"
"465",33029,"train"
"466",33031,"train"
"467",33034,"train"
"468",33039,"train"
"469",33046,"train"
"470",33050,"train"
"471",33051,"train"
"472",33055,"train"
"473",33057,"train"
"474",33067,"train"
"475",33076,"train"
"476",33077,"train"
"477",33082,"train"
"478",33085,"train"
"479",33086,"train"
"480",33095,"train"
"481",33096,"train"
"482",33104,"train"
"483",33106,"train"
"484",33107,"train"
"485",33108,"train"
"486",33114,"train"
"487",33121,"train"
"488",33131,"train"
"489",33134,"train"
"490",33139,"train"
"491",33144,"train"
"492",33154,"train"
"493",33158,"train"
"494",33161,"train"
"495",33165,"train"
"496",33168,"train"
"497",33169,"train"
"498",33170,"train"
"499",33177,"train"
"500",33184,"train"
"501",33186,"train"
"502",33190,"train"
"503",33191,"train"
"504",33201,"train"
"505",33206,"train"
"506",33207,"train"
"507",33213,"train"
"508",33214,"train"
"509",33221,"train"
"510",33227,"train"
"511",33228,"train"
"512",33229,"train"
"513",33230,"train"
"514",33231,"train"
"515",33235,"train"
"516",33239,"train"
"517",33241,"train"
"518",33244,"train"
"519",33245,"train"
"520",33247,"train"
"521",33256,"train"
"522",33261,"train"
"523",33262,"train"
"524",33265,"train"
"525",33271,"train"
"526",33274,"train"
"527",33282,"train"
"528",33284,"train"
"529",33285,"train"
"530",33289,"train"
"531",33290,"train"
"532",33302,"train"
"533",33305,"train"
"534",33307,"train"
"535",33312,"train"
"536",33317,"train"
"537",33321,"train"
"538",33324,"train"
"539",33328,"train"
"540",33329,"train"
"541",33330,"train"
"542",33345,"train"
"543",33346,"train"
"544",33348,"train"
"545",33357,"train"
"546",33362,"train"
"547",33364,"train"
"548",33365,"train"
"549",33375,"train"
"550",33376,"train"
"551",33383,"train"
"552",33385,"train"
"553",33397,"train"
"554",33400,"train"
"555",33406,"train"
"556",33410,"train"
"557",33412,"train"
"558",33413,"train"
"559",33425,"train"
"560",33428,"train"
"561",33430,"train"
"562",33436,"train"
"563",33441,"train"
"564",33445,"train"
"565",33446,"train"
"566",33447,"train"
"567",33451,"train"
"568",33452,"train"
"569",33454,"train"
"570",33464,"train"
"571",33467,"train"
"572",33469,"train"
"573",33471,"train"
"574",33476,"train"
"575",33477,"train"
"576",33478,"train"
"577",33483,"train"
"578",33492,"train"
"579",33496,"train"
"580",33501,"train"
"581",33517,"train"
"582",33518,"train"
"583",33519,"train"
"584",33520,"train"
"585",33527,"train"
"586",33530,"train"
"587",33531,"train"
"588",33532,"train"
"589",33534,"train"
"590",33536,"train"
"591",33545,"train"
"592",33552,"train"
"593",33554,"train"
"594",33565,"train"
"595",33566,"train"
"596",33570,"train"
"597",33576,"train"
"598",33587,"train"
"599",33589,"train"
"600",33592,"train"
"601",33597,"train"
"602",33604,"train"
"603",33605,"train"
"604",33606,"train"
"605",33616,"train"
"606",33620,"train"
"607",33624,"train"
"608",33625,"train"
"609",33629,"train"
"610",33646,"train"
"611",33647,"train"
"612",33657,"train"
"613",33658,"train"
"614",33659,"train"
"615",33662,"train"
"616",33666,"train"
"617",33669,"train"
"618",33675,"train"
"619",33684,"train"
"620",33687,"train"
"621",33688,"train"
"622",33700,"train"
"623",33712,"train"
"624",33715,"train"
"625",33721,"train"
"626",33725,"train"
"627",33726,"train"
"628",33728,"train"
"629",33730,"train"
"630",33734,"train"
"631",33736,"train"
"632",33750,"train"
"633",33753,"train"
"634",33756,"train"
"635",33761,"train"
"636",33765,"train"
"637",33771,"train"
"638",33777,"train"
"639",33778,"train"
"640",33780,"train"
"641",33784,"train"
"642",33793,"train"
"643",33796,"train"
"644",33797,"train"
"645",33802,"train"
"646",33812,"train"
"647",33819,"train"
"648",33821,"train"
"649",33825,"train"
"650",33827,"train"
"651",33828,"train"
"652",33838,"train"
"653",33840,"train"
"654",33842,"train"
"655",33845,"train"
"656",33847,"train"
"657",33848,"train"
"658",33853,"train"
"659",33860,"train"
"660",33864,"train"
"661",33866,"train"
"662",33871,"train"
"663",33876,"train"
"664",33880,"train"
"665",33885,"train"
"666",33892,"train"
"667",33894,"train"
"668",33895,"train"
"669",33899,"train"
"670",33904,"train"
"671",33910,"train"
"672",33913,"train"
"673",33916,"train"
"674",33917,"train"
"675",33922,"train"
"676",33924,"train"
"677",33928,"train"
"678",33929,"train"
"679",33930,"train"
"680",33931,"train"
"681",33932,"train"
"682",33934,"train"
"683",33935,"train"
"684",33938,"train"
"685",33941,"train"
"686",33947,"train"
"687",33952,"train"
"688",33959,"train"
"689",33960,"train"
"690",33961,"train"
"691",33966,"train"
"692",33971,"train"
"693",33972,"train"
"694",33978,"train"
"695",33981,"train"
"696",33982,"train"
"697",33988,"train"
"698",33990,"train"
"699",33992,"train"
"700",34000,"train"
"701",34006,"train"
"702",34012,"train"
"703",34020,"train"
"704",34021,"train"
"705",34022,"train"
"706",34023,"train"
"707",34026,"train"
"708",34029,"train"
"709",34031,"train"
"710",34040,"train"
"711",34042,"train"
"712",34043,"train"
"713",34058,"train"
"714",34064,"train"
"715",34069,"train"
"716",34070,"train"
"717",34073,"train"
"718",34074,"train"
"719",34078,"train"
"720",34080,"train"
"721",34083,"train"
"722",34084,"train"
"723",34087,"train"
"724",34088,"train"
"725",34090,"train"
"726",34091,"train"
"727",34093,"train"
"728",34096,"train"
"729",34101,"train"
"730",34108,"train"
"731",34109,"train"
"732",34111,"train"
"733",34118,"train"
"734",34121,"train"
"735",34122,"train"
"736",34123,"train"
"737",34127,"train"
"738",34128,"train"
"739",34129,"train"
"740",34131,"train"
"741",34132,"train"
"742",34135,"train"
"743",34136,"train"
"744",34138,"train"
"745",34141,"train"
"746",34144,"train"
"747",34145,"train"
"748",34148,"train"
"749",34150,"train"
"750",34152,"train"
"751",34173,"train"
"752",34176,"train"
"753",34183,"train"
"754",34186,"train"
"755",34206,"train"
"756",34207,"train"
"757",34209,"train"
"758",34212,"train"
"759",34213,"train"
"760",34219,"train"
"761",34220,"train"
"762",34223,"train"
"763",34226,"train"
"764",34228,"train"
"765",34231,"train"
"766",34233,"train"
"767",34240,"train"
"768",34245,"train"
"769",34249,"train"
"770",34254,"train"
"771",34273,"train"
"772",34284,"train"
"773",34291,"train"
"774",34293,"train"
"775",34295,"train"
"776",34300,"train"
"777",34302,"train"
"778",34306,"train"
"779",34312,"train"
"780",34314,"train"
"781",34327,"train"
"782",34329,"train"
"783",34333,"train"
"784",34336,"train"
"785",34340,"train"
"786",34344,"train"
"787",34353,"train"
"788",34360,"train"
"789",34361,"train"
"790",34365,"train"
"791",34373,"train"
"792",34374,"train"
"793",34375,"train"
"794",34377,"train"
"795",34380,"train"
"796",34387,"train"
"797",34391,"train"
"798",34395,"train"
"799",34396,"train"
"800",34401,"train"
"801",34402,"train"
"802",34405,"train"
"803",34408,"train"
"804",34410,"train"
"805",34411,"train"
"806",34415,"train"
"807",34416,"train"
"808",34417,"train"
"809",34418,"train"
"810",34427,"train"
"811",34435,"train"
"812",34437,"train"
"813",34438,"train"
"814",34450,"train"
"815",34454,"train"
"816",34456,"train"
"817",34462,"train"
"818",34465,"train"
"819",34470,"train"
"820",34472,"train"
"821",34477,"train"
"822",34479,"train"
"823",34481,"train"
"824",34483,"train"
"825",34490,"train"
"826",34499,"train"
"827",34500,"train"
"828",34502,"train"
"829",34507,"train"
"830",34509,"train"
"831",34514,"train"
"832",34520,"train"
"833",34523,"train"
"834",34530,"train"
"835",34534,"train"
"836",34543,"train"
"837",34551,"train"
"838",34557,"train"
"839",34562,"train"
"840",34563,"train"
"841",34566,"train"
"842",34569,"train"
"843",34570,"train"
"844",34571,"train"
"845",34572,"train"
"846",34573,"train"
"847",34578,"train"
"848",34581,"train"
"849",34594,"train"
"850",34596,"train"
"851",34597,"train"
"852",34606,"train"
"853",34607,"train"
"854",34608,"train"
"855",34612,"train"
"856",34613,"train"
"857",34614,"train"
"858",34615,"train"
"859",34618,"train"
"860",34621,"train"
"861",34623,"train"
"862",34631,"train"
"863",34640,"train"
"864",34642,"train"
"865",34644,"train"
"866",34647,"train"
"867",34650,"train"
"868",34653,"train"
"869",34663,"train"
"870",34671,"train"
"871",34675,"train"
"872",34696,"train"
"873",34703,"train"
"874",34705,"train"
"875",34707,"train"
"876",34711,"train"
"877",34713,"train"
"878",34715,"train"
"879",34716,"train"
"880",34724,"train"
"881",34726,"train"
"882",34728,"train"
"883",34729,"train"
"884",34731,"train"
"885",34734,"train"
"886",34745,"train"
"887",34750,"train"
"888",34754,"train"
"889",34756,"train"
"890",34771,"train"
"891",34774,"train"
"892",34775,"train"
"893",34776,"train"
"894",34790,"train"
"895",34793,"train"
"896",34797,"train"
"897",34805,"train"
"898",34808,"train"
"899",34812,"train"
"900",34820,"train"
"901",34844,"train"
"902",34850,"train"
"903",34851,"train"
"904",34855,"train"
"905",34856,"train"
"906",34864,"train"
"907",34865,"train"
"908",34866,"train"
"909",34869,"train"
"910",34874,"train"
"911",34875,"train"
"912",34881,"train"
"913",34885,"train"
"914",34893,"train"
"915",34901,"train"
"916",34904,"train"
"917",34905,"train"
"918",34906,"train"
"919",34910,"train"
"920",34913,"train"
"921",34914,"train"
"922",34915,"train"
"923",34922,"train"
"924",34925,"train"
"925",34929,"train"
"926",34935,"train"
"927",34939,"train"
"928",34941,"train"
"929",34952,"train"
"930",34954,"train"
"931",34956,"train"
"932",34960,"train"
"933",34965,"train"
"934",34967,"train"
"935",34975,"train"
"936",34985,"train"
"937",34987,"train"
"938",34989,"train"
"939",34994,"train"
"940",34996,"train"
"941",34997,"train"
"942",34999,"train"
"943",35002,"train"
"944",35004,"train"
"945",35005,"train"
"946",35006,"train"
"947",35010,"train"
"948",35013,"train"
"949",35015,"train"
"950",35021,"train"
