"","SEQN","set"
"951",35022,"train"
"952",35027,"train"
"953",35029,"train"
"954",35034,"train"
"955",35051,"train"
"956",35053,"train"
"957",35055,"train"
"958",35056,"train"
"959",35058,"train"
"960",35062,"train"
"961",35067,"train"
"962",35070,"train"
"963",35076,"train"
"964",35078,"train"
"965",35079,"train"
"966",35080,"train"
"967",35081,"train"
"968",35082,"train"
"969",35087,"train"
"970",35091,"train"
"971",35092,"train"
"972",35094,"train"
"973",35097,"train"
"974",35099,"train"
"975",35100,"train"
"976",35108,"train"
"977",35110,"train"
"978",35117,"train"
"979",35119,"train"
"980",35125,"train"
"981",35126,"train"
"982",35128,"train"
"983",35133,"train"
"984",35135,"train"
"985",35138,"train"
"986",35142,"train"
"987",35143,"train"
"988",35144,"train"
"989",35146,"train"
"990",35149,"train"
"991",35151,"train"
"992",35154,"train"
"993",35166,"train"
"994",35171,"train"
"995",35172,"train"
"996",35175,"train"
"997",35178,"train"
"998",35180,"train"
"999",35181,"train"
"1000",35188,"train"
"1001",35191,"train"
"1002",35198,"train"
"1003",35203,"train"
"1004",35205,"train"
"1005",35208,"train"
"1006",35213,"train"
"1007",35214,"train"
"1008",35222,"train"
"1009",35224,"train"
"1010",35228,"train"
"1011",35238,"train"
"1012",35245,"train"
"1013",35247,"train"
"1014",35255,"train"
"1015",35260,"train"
"1016",35263,"train"
"1017",35265,"train"
"1018",35266,"train"
"1019",35268,"train"
"1020",35273,"train"
"1021",35278,"train"
"1022",35298,"train"
"1023",35301,"train"
"1024",35303,"train"
"1025",35305,"train"
"1026",35306,"train"
"1027",35311,"train"
"1028",35313,"train"
"1029",35315,"train"
"1030",35321,"train"
"1031",35322,"train"
"1032",35326,"train"
"1033",35327,"train"
"1034",35329,"train"
"1035",35330,"train"
"1036",35337,"train"
"1037",35339,"train"
"1038",35341,"train"
"1039",35342,"train"
"1040",35343,"train"
"1041",35344,"train"
"1042",35349,"train"
"1043",35350,"train"
"1044",35351,"train"
"1045",35352,"train"
"1046",35362,"train"
"1047",35368,"train"
"1048",35372,"train"
"1049",35374,"train"
"1050",35375,"train"
"1051",35376,"train"
"1052",35384,"train"
"1053",35385,"train"
"1054",35389,"train"
"1055",35392,"train"
"1056",35395,"train"
"1057",35396,"train"
"1058",35397,"train"
"1059",35399,"train"
"1060",35402,"train"
"1061",35407,"train"
"1062",35408,"train"
"1063",35410,"train"
"1064",35412,"train"
"1065",35413,"train"
"1066",35416,"train"
"1067",35423,"train"
"1068",35424,"train"
"1069",35428,"train"
"1070",35430,"train"
"1071",35431,"train"
"1072",35432,"train"
"1073",35436,"train"
"1074",35438,"train"
"1075",35439,"train"
"1076",35441,"train"
"1077",35442,"train"
"1078",35453,"train"
"1079",35454,"train"
"1080",35455,"train"
"1081",35456,"train"
"1082",35465,"train"
"1083",35473,"train"
"1084",35475,"train"
"1085",35482,"train"
"1086",35486,"train"
"1087",35487,"train"
"1088",35488,"train"
"1089",35491,"train"
"1090",35495,"train"
"1091",35496,"train"
"1092",35497,"train"
"1093",35500,"train"
"1094",35510,"train"
"1095",35517,"train"
"1096",35521,"train"
"1097",35522,"train"
"1098",35523,"train"
"1099",35525,"train"
"1100",35528,"train"
"1101",35529,"train"
"1102",35530,"train"
"1103",35531,"train"
"1104",35535,"train"
"1105",35537,"train"
"1106",35543,"train"
"1107",35548,"train"
"1108",35550,"train"
"1109",35551,"train"
"1110",35558,"train"
"1111",35559,"train"
"1112",35560,"train"
"1113",35567,"train"
"1114",35569,"train"
"1115",35571,"train"
"1116",35575,"train"
"1117",35577,"train"
"1118",35578,"train"
"1119",35580,"train"
"1120",35588,"train"
"1121",35592,"train"
"1122",35604,"train"
"1123",35612,"train"
"1124",35616,"train"
"1125",35617,"train"
"1126",35619,"train"
"1127",35626,"train"
"1128",35628,"train"
"1129",35633,"train"
"1130",35641,"train"
"1131",35650,"train"
"1132",35654,"train"
"1133",35657,"train"
"1134",35665,"train"
"1135",35669,"train"
"1136",35672,"train"
"1137",35673,"train"
"1138",35684,"train"
"1139",35685,"train"
"1140",35687,"train"
"1141",35689,"train"
"1142",35690,"train"
"1143",35692,"train"
"1144",35700,"train"
"1145",35704,"train"
"1146",35709,"train"
"1147",35710,"train"
"1148",35713,"train"
"1149",35715,"train"
"1150",35718,"train"
"1151",35719,"train"
"1152",35729,"train"
"1153",35737,"train"
"1154",35741,"train"
"1155",35743,"train"
"1156",35747,"train"
"1157",35750,"train"
"1158",35760,"train"
"1159",35762,"train"
"1160",35763,"train"
"1161",35764,"train"
"1162",35766,"train"
"1163",35781,"train"
"1164",35784,"train"
"1165",35785,"train"
"1166",35788,"train"
"1167",35789,"train"
"1168",35790,"train"
"1169",35793,"train"
"1170",35796,"train"
"1171",35802,"train"
"1172",35804,"train"
"1173",35809,"train"
"1174",35810,"train"
"1175",35818,"train"
"1176",35821,"train"
"1177",35822,"train"
"1178",35826,"train"
"1179",35832,"train"
"1180",35833,"train"
"1181",35838,"train"
"1182",35852,"train"
"1183",35856,"train"
"1184",35863,"train"
"1185",35865,"train"
"1186",35867,"train"
"1187",35874,"train"
"1188",35877,"train"
"1189",35878,"train"
"1190",35880,"train"
"1191",35881,"train"
"1192",35882,"train"
"1193",35886,"train"
"1194",35887,"train"
"1195",35888,"train"
"1196",35890,"train"
"1197",35895,"train"
"1198",35902,"train"
"1199",35907,"train"
"1200",35915,"train"
"1201",35927,"train"
"1202",35935,"train"
"1203",35941,"train"
"1204",35942,"train"
"1205",35943,"train"
"1206",35947,"train"
"1207",35956,"train"
"1208",35957,"train"
"1209",35958,"train"
"1210",35959,"train"
"1211",35960,"train"
"1212",35972,"train"
"1213",35982,"train"
"1214",35983,"train"
"1215",35991,"train"
"1216",35999,"train"
"1217",36004,"train"
"1218",36008,"train"
"1219",36011,"train"
"1220",36014,"train"
"1221",36017,"train"
"1222",36018,"train"
"1223",36038,"train"
"1224",36040,"train"
"1225",36045,"train"
"1226",36047,"train"
"1227",36052,"train"
"1228",36056,"train"
"1229",36057,"train"
"1230",36061,"train"
"1231",36062,"train"
"1232",36066,"train"
"1233",36069,"train"
"1234",36070,"train"
"1235",36073,"train"
"1236",36074,"train"
"1237",36075,"train"
"1238",36077,"train"
"1239",36090,"train"
"1240",36093,"train"
"1241",36101,"train"
"1242",36102,"train"
"1243",36105,"train"
"1244",36112,"train"
"1245",36117,"train"
"1246",36119,"train"
"1247",36123,"train"
"1248",36125,"train"
"1249",36129,"train"
"1250",36132,"train"
"1251",36133,"train"
"1252",36134,"train"
"1253",36138,"train"
"1254",36147,"train"
"1255",36149,"train"
"1256",36150,"train"
"1257",36155,"train"
"1258",36164,"train"
"1259",36169,"train"
"1260",36171,"train"
"1261",36174,"train"
"1262",36178,"train"
"1263",36179,"train"
"1264",36184,"train"
"1265",36188,"train"
"1266",36194,"train"
"1267",36197,"train"
"1268",36200,"train"
"1269",36202,"train"
"1270",36207,"train"
"1271",36211,"train"
"1272",36220,"train"
"1273",36227,"train"
"1274",36229,"train"
"1275",36248,"train"
"1276",36257,"train"
"1277",36263,"train"
"1278",36266,"train"
"1279",36267,"train"
"1280",36279,"train"
"1281",36280,"train"
"1282",36281,"train"
"1283",36286,"train"
"1284",36291,"train"
"1285",36292,"train"
"1286",36301,"train"
"1287",36307,"train"
"1288",36309,"train"
"1289",36311,"train"
"1290",36319,"train"
"1291",36321,"train"
"1292",36328,"train"
"1293",36333,"train"
"1294",36340,"train"
"1295",36342,"train"
"1296",36344,"train"
"1297",36351,"train"
"1298",36352,"train"
"1299",36354,"train"
"1300",36356,"train"
"1301",36358,"train"
"1302",36365,"train"
"1303",36370,"train"
"1304",36373,"train"
"1305",36374,"train"
"1306",36389,"train"
"1307",36394,"train"
"1308",36401,"train"
"1309",36407,"train"
"1310",36414,"train"
"1311",36415,"train"
"1312",36418,"train"
"1313",36419,"train"
"1314",36427,"train"
"1315",36428,"train"
"1316",36432,"train"
"1317",36437,"train"
"1318",36438,"train"
"1319",36454,"train"
"1320",36458,"train"
"1321",36462,"train"
"1322",36464,"train"
"1323",36466,"train"
"1324",36468,"train"
"1325",36472,"train"
"1326",36483,"train"
"1327",36484,"train"
"1328",36487,"train"
"1329",36493,"train"
"1330",36494,"train"
"1331",36499,"train"
"1332",36502,"train"
"1333",36503,"train"
"1334",36506,"train"
"1335",36509,"train"
"1336",36519,"train"
"1337",36524,"train"
"1338",36525,"train"
"1339",36527,"train"
"1340",36532,"train"
"1341",36534,"train"
"1342",36539,"train"
"1343",36554,"train"
"1344",36559,"train"
"1345",36569,"train"
"1346",36570,"train"
"1347",36582,"train"
"1348",36586,"train"
"1349",36587,"train"
"1350",36598,"train"
"1351",36604,"train"
"1352",36617,"train"
"1353",36620,"train"
"1354",36625,"train"
"1355",36628,"train"
"1356",36634,"train"
"1357",36639,"train"
"1358",36644,"train"
"1359",36645,"train"
"1360",36646,"train"
"1361",36649,"train"
"1362",36650,"train"
"1363",36652,"train"
"1364",36653,"train"
"1365",36655,"train"
"1366",36670,"train"
"1367",36674,"train"
"1368",36676,"train"
"1369",36685,"train"
"1370",36686,"train"
"1371",36691,"train"
"1372",36700,"train"
"1373",36702,"train"
"1374",36703,"train"
"1375",36705,"train"
"1376",36707,"train"
"1377",36714,"train"
"1378",36716,"train"
"1379",36718,"train"
"1380",36720,"train"
"1381",36723,"train"
"1382",36729,"train"
"1383",36731,"train"
"1384",36732,"train"
"1385",36743,"train"
"1386",36747,"train"
"1387",36749,"train"
"1388",36752,"train"
"1389",36753,"train"
"1390",36760,"train"
"1391",36761,"train"
"1392",36763,"train"
"1393",36771,"train"
"1394",36772,"train"
"1395",36779,"train"
"1396",36783,"train"
"1397",36786,"train"
"1398",36788,"train"
"1399",36791,"train"
"1400",36792,"train"
"1401",36797,"train"
"1402",36806,"train"
"1403",36808,"train"
"1404",36810,"train"
"1405",36814,"train"
"1406",36815,"train"
"1407",36818,"train"
"1408",36819,"train"
"1409",36823,"train"
"1410",36827,"train"
"1411",36830,"train"
"1412",36832,"train"
"1413",36838,"train"
"1414",36839,"train"
"1415",36843,"train"
"1416",36847,"train"
"1417",36863,"train"
"1418",36868,"train"
"1419",36869,"train"
"1420",36875,"train"
"1421",36876,"train"
"1422",36885,"train"
"1423",36896,"train"
"1424",36899,"train"
"1425",36903,"train"
"1426",36908,"train"
"1427",36911,"train"
"1428",36915,"train"
"1429",36917,"train"
"1430",36918,"train"
"1431",36931,"train"
"1432",36941,"train"
"1433",36944,"train"
"1434",36959,"train"
"1435",36962,"train"
"1436",36963,"train"
"1437",36965,"train"
"1438",36969,"train"
"1439",36974,"train"
"1440",36975,"train"
"1441",36978,"train"
"1442",36980,"train"
"1443",36981,"train"
"1444",36984,"train"
"1445",36986,"train"
"1446",36987,"train"
"1447",36992,"train"
"1448",36995,"train"
"1449",36996,"train"
"1450",36998,"train"
"1451",37012,"train"
"1452",37014,"train"
"1453",37021,"train"
"1454",37023,"train"
"1455",37025,"train"
"1456",37027,"train"
"1457",37030,"train"
"1458",37034,"train"
"1459",37036,"train"
"1460",37047,"train"
"1461",37048,"train"
"1462",37050,"train"
"1463",37056,"train"
"1464",37066,"train"
"1465",37069,"train"
"1466",37071,"train"
"1467",37074,"train"
"1468",37075,"train"
"1469",37077,"train"
"1470",37084,"train"
"1471",37089,"train"
"1472",37091,"train"
"1473",37092,"train"
"1474",37106,"train"
"1475",37115,"train"
"1476",37117,"train"
"1477",37120,"train"
"1478",37124,"train"
"1479",37126,"train"
"1480",37127,"train"
"1481",37128,"train"
"1482",37130,"train"
"1483",37133,"train"
"1484",37136,"train"
"1485",37138,"train"
"1486",37140,"train"
"1487",37148,"train"
"1488",37152,"train"
"1489",37154,"train"
"1490",37155,"train"
"1491",37163,"train"
"1492",37174,"train"
"1493",37179,"train"
"1494",37188,"train"
"1495",37193,"train"
"1496",37212,"train"
"1497",37218,"train"
"1498",37225,"train"
"1499",37228,"train"
"1500",37234,"train"
"1501",37236,"train"
"1502",37239,"train"
"1503",37241,"train"
"1504",37243,"train"
"1505",37248,"train"
"1506",37250,"train"
"1507",37252,"train"
"1508",37260,"train"
"1509",37267,"train"
"1510",37276,"train"
"1511",37277,"train"
"1512",37281,"train"
"1513",37286,"train"
"1514",37289,"train"
"1515",37296,"train"
"1516",37301,"train"
"1517",37302,"train"
"1518",37304,"train"
"1519",37305,"train"
"1520",37307,"train"
"1521",37312,"train"
"1522",37313,"train"
"1523",37316,"train"
"1524",37319,"train"
"1525",37327,"train"
"1526",37328,"train"
"1527",37338,"train"
"1528",37350,"train"
"1529",37351,"train"
"1530",37353,"train"
"1531",37354,"train"
"1532",37362,"train"
"1533",37363,"train"
"1534",37367,"train"
"1535",37368,"train"
"1536",37369,"train"
"1537",37374,"train"
"1538",37384,"train"
"1539",37385,"train"
"1540",37387,"train"
"1541",37388,"train"
"1542",37395,"train"
"1543",37404,"train"
"1544",37410,"train"
"1545",37419,"train"
"1546",37429,"train"
"1547",37432,"train"
"1548",37436,"train"
"1549",37440,"train"
"1550",37442,"train"
"1551",37444,"train"
"1552",37453,"train"
"1553",37456,"train"
"1554",37469,"train"
"1555",37478,"train"
"1556",37484,"train"
"1557",37485,"train"
"1558",37487,"train"
"1559",37494,"train"
"1560",37497,"train"
"1561",37499,"train"
"1562",37503,"train"
"1563",37509,"train"
"1564",37510,"train"
"1565",37518,"train"
"1566",37520,"train"
"1567",37521,"train"
"1568",37522,"train"
"1569",37524,"train"
"1570",37525,"train"
"1571",37526,"train"
"1572",37527,"train"
"1573",37528,"train"
"1574",37540,"train"
"1575",37541,"train"
"1576",37542,"train"
"1577",37544,"train"
"1578",37545,"train"
"1579",37550,"train"
"1580",37557,"train"
"1581",37562,"train"
"1582",37565,"train"
"1583",37570,"train"
"1584",37574,"train"
"1585",37593,"train"
"1586",37598,"train"
"1587",37601,"train"
"1588",37604,"train"
"1589",37606,"train"
"1590",37612,"train"
"1591",37616,"train"
"1592",37617,"train"
"1593",37628,"train"
"1594",37629,"train"
"1595",37631,"train"
"1596",37632,"train"
"1597",37639,"train"
"1598",37645,"train"
"1599",37646,"train"
"1600",37647,"train"
"1601",37649,"train"
"1602",37650,"train"
"1603",37652,"train"
"1604",37657,"train"
"1605",37664,"train"
"1606",37665,"train"
"1607",37670,"train"
"1608",37676,"train"
"1609",37683,"train"
"1610",37686,"train"
"1611",37690,"train"
"1612",37697,"train"
"1613",37700,"train"
"1614",37707,"train"
"1615",37708,"train"
"1616",37712,"train"
"1617",37714,"train"
"1618",37716,"train"
"1619",37718,"train"
"1620",37724,"train"
"1621",37729,"train"
"1622",37735,"train"
"1623",37738,"train"
"1624",37739,"train"
"1625",37741,"train"
"1626",37743,"train"
"1627",37747,"train"
"1628",37749,"train"
"1629",37750,"train"
"1630",37751,"train"
"1631",37753,"train"
"1632",37754,"train"
"1633",37762,"train"
"1634",37765,"train"
"1635",37767,"train"
"1636",37768,"train"
"1637",37771,"train"
"1638",37775,"train"
"1639",37776,"train"
"1640",37780,"train"
"1641",37784,"train"
"1642",37787,"train"
"1643",37790,"train"
"1644",37792,"train"
"1645",37793,"train"
"1646",37801,"train"
"1647",37804,"train"
"1648",37805,"train"
"1649",37806,"train"
"1650",37814,"train"
"1651",37816,"train"
"1652",37817,"train"
"1653",37821,"train"
"1654",37822,"train"
"1655",37823,"train"
"1656",37825,"train"
"1657",37826,"train"
"1658",37839,"train"
"1659",37841,"train"
"1660",37846,"train"
"1661",37849,"train"
"1662",37856,"train"
"1663",37857,"train"
"1664",37860,"train"
"1665",37865,"train"
"1666",37870,"train"
"1667",37875,"train"
"1668",37885,"train"
"1669",37887,"train"
"1670",37891,"train"
"1671",37892,"train"
"1672",37893,"train"
"1673",37897,"train"
"1674",37898,"train"
"1675",37901,"train"
"1676",37915,"train"
"1677",37916,"train"
"1678",37918,"train"
"1679",37921,"train"
"1680",37930,"train"
"1681",37936,"train"
"1682",37944,"train"
"1683",37953,"train"
"1684",37957,"train"
"1685",37959,"train"
"1686",37961,"train"
"1687",37967,"train"
"1688",37968,"train"
"1689",37969,"train"
"1690",37971,"train"
"1691",37973,"train"
"1692",37980,"train"
"1693",37986,"train"
"1694",37991,"train"
"1695",37996,"train"
"1696",37998,"train"
"1697",38000,"train"
"1698",38007,"train"
"1699",38009,"train"
"1700",38011,"train"
"1701",38014,"train"
"1702",38017,"train"
"1703",38023,"train"
"1704",38028,"train"
"1705",38038,"train"
"1706",38045,"train"
"1707",38049,"train"
"1708",38050,"train"
"1709",38054,"train"
"1710",38055,"train"
"1711",38057,"train"
"1712",38062,"train"
"1713",38063,"train"
"1714",38064,"train"
"1715",38066,"train"
"1716",38073,"train"
"1717",38074,"train"
"1718",38077,"train"
"1719",38079,"train"
"1720",38088,"train"
"1721",38089,"train"
"1722",38091,"train"
"1723",38095,"train"
"1724",38098,"train"
"1725",38100,"train"
"1726",38105,"train"
"1727",38108,"train"
"1728",38110,"train"
"1729",38113,"train"
"1730",38115,"train"
"1731",38116,"train"
"1732",38118,"train"
"1733",38119,"train"
"1734",38120,"train"
"1735",38124,"train"
"1736",38129,"train"
"1737",38131,"train"
"1738",38134,"train"
"1739",38143,"train"
"1740",38148,"train"
"1741",38149,"train"
"1742",38150,"train"
"1743",38152,"train"
"1744",38153,"train"
"1745",38156,"train"
"1746",38158,"train"
"1747",38166,"train"
"1748",38179,"train"
"1749",38186,"train"
"1750",38188,"train"
"1751",38191,"train"
"1752",38193,"train"
"1753",38194,"train"
"1754",38205,"train"
"1755",38207,"train"
"1756",38216,"train"
"1757",38230,"train"
"1758",38231,"train"
"1759",38235,"train"
"1760",38243,"train"
"1761",38247,"train"
"1762",38248,"train"
"1763",38249,"train"
"1764",38251,"train"
"1765",38260,"train"
"1766",38261,"train"
"1767",38265,"train"
"1768",38267,"train"
"1769",38271,"train"
"1770",38275,"train"
"1771",38280,"train"
"1772",38290,"train"
"1773",38295,"train"
"1774",38302,"train"
"1775",38306,"train"
"1776",38309,"train"
"1777",38318,"train"
"1778",38321,"train"
"1779",38324,"train"
"1780",38335,"train"
"1781",38337,"train"
"1782",38339,"train"
"1783",38342,"train"
"1784",38347,"train"
"1785",38349,"train"
"1786",38351,"train"
"1787",38352,"train"
"1788",38358,"train"
"1789",38361,"train"
"1790",38364,"train"
"1791",38365,"train"
"1792",38368,"train"
"1793",38382,"train"
"1794",38388,"train"
"1795",38393,"train"
"1796",38396,"train"
"1797",38410,"train"
"1798",38418,"train"
"1799",38421,"train"
"1800",38422,"train"
"1801",38426,"train"
"1802",38432,"train"
"1803",38433,"train"
"1804",38447,"train"
"1805",38449,"train"
"1806",38450,"train"
"1807",38452,"train"
"1808",38461,"train"
"1809",38466,"train"
"1810",38467,"train"
"1811",38469,"train"
"1812",38477,"train"
"1813",38482,"train"
"1814",38491,"train"
"1815",38493,"train"
"1816",38494,"train"
"1817",38498,"train"
"1818",38500,"train"
"1819",38504,"train"
"1820",38509,"train"
"1821",38519,"train"
"1822",38525,"train"
"1823",38527,"train"
"1824",38532,"train"
"1825",38535,"train"
"1826",38539,"train"
"1827",38544,"train"
"1828",38554,"train"
"1829",38556,"train"
"1830",38558,"train"
"1831",38560,"train"
"1832",38561,"train"
"1833",38562,"train"
"1834",38565,"train"
"1835",38568,"train"
"1836",38572,"train"
"1837",38575,"train"
"1838",38580,"train"
"1839",38584,"train"
"1840",38588,"train"
"1841",38594,"train"
"1842",38597,"train"
"1843",38598,"train"
"1844",38601,"train"
"1845",38602,"train"
"1846",38607,"train"
"1847",38608,"train"
"1848",38612,"train"
"1849",38613,"train"
"1850",38614,"train"
"1851",38615,"train"
"1852",38616,"train"
"1853",38617,"train"
