"","SEQN","set"
"1854",38619,"train"
"1855",38621,"train"
"1856",38631,"train"
"1857",38633,"train"
"1858",38635,"train"
"1859",38636,"train"
"1860",38637,"train"
"1861",38638,"train"
"1862",38639,"train"
"1863",38640,"train"
"1864",38642,"train"
"1865",38649,"train"
"1866",38651,"train"
"1867",38653,"train"
"1868",38655,"train"
"1869",38660,"train"
"1870",38664,"train"
"1871",38667,"train"
"1872",38668,"train"
"1873",38669,"train"
"1874",38673,"train"
"1875",38675,"train"
"1876",38676,"train"
"1877",38677,"train"
"1878",38678,"train"
"1879",38679,"train"
"1880",38681,"train"
"1881",38685,"train"
"1882",38686,"train"
"1883",38687,"train"
"1884",38689,"train"
"1885",38696,"train"
"1886",38701,"train"
"1887",38705,"train"
"1888",38718,"train"
"1889",38719,"train"
"1890",38721,"train"
"1891",38725,"train"
"1892",38732,"train"
"1893",38738,"train"
"1894",38741,"train"
"1895",38744,"train"
"1896",38752,"train"
"1897",38769,"train"
"1898",38771,"train"
"1899",38773,"train"
"1900",38782,"train"
"1901",38783,"train"
"1902",38784,"train"
"1903",38789,"train"
"1904",38792,"train"
"1905",38796,"train"
"1906",38800,"train"
"1907",38801,"train"
"1908",38810,"train"
"1909",38812,"train"
"1910",38815,"train"
"1911",38817,"train"
"1912",38819,"train"
"1913",38824,"train"
"1914",38825,"train"
"1915",38831,"train"
"1916",38832,"train"
"1917",38845,"train"
"1918",38846,"train"
"1919",38849,"train"
"1920",38850,"train"
"1921",38853,"train"
"1922",38854,"train"
"1923",38856,"train"
"1924",38860,"train"
"1925",38861,"train"
"1926",38867,"train"
"1927",38871,"train"
"1928",38875,"train"
"1929",38877,"train"
"1930",38885,"train"
"1931",38888,"train"
"1932",38892,"train"
"1933",38901,"train"
"1934",38904,"train"
"1935",38905,"train"
"1936",38907,"train"
"1937",38914,"train"
"1938",38918,"train"
"1939",38919,"train"
"1940",38921,"train"
"1941",38925,"train"
"1942",38929,"train"
"1943",38931,"train"
"1944",38933,"train"
"1945",38934,"train"
"1946",38936,"train"
"1947",38942,"train"
"1948",38947,"train"
"1949",38953,"train"
"1950",38958,"train"
"1951",38961,"train"
"1952",38967,"train"
"1953",38970,"train"
"1954",38974,"train"
"1955",38977,"train"
"1956",38978,"train"
"1957",38986,"train"
"1958",38987,"train"
"1959",38991,"train"
"1960",38992,"train"
"1961",38993,"train"
"1962",38999,"train"
"1963",39000,"train"
"1964",39004,"train"
"1965",39009,"train"
"1966",39010,"train"
"1967",39013,"train"
"1968",39018,"train"
"1969",39020,"train"
"1970",39021,"train"
"1971",39035,"train"
"1972",39040,"train"
"1973",39041,"train"
"1974",39046,"train"
"1975",39048,"train"
"1976",39054,"train"
"1977",39058,"train"
"1978",39063,"train"
"1979",39065,"train"
"1980",39077,"train"
"1981",39079,"train"
"1982",39086,"train"
"1983",39090,"train"
"1984",39092,"train"
"1985",39094,"train"
"1986",39103,"train"
"1987",39110,"train"
"1988",39112,"train"
"1989",39115,"train"
"1990",39124,"train"
"1991",39125,"train"
"1992",39132,"train"
"1993",39136,"train"
"1994",39141,"train"
"1995",39150,"train"
"1996",39152,"train"
"1997",39157,"train"
"1998",39161,"train"
"1999",39163,"train"
"2000",39164,"train"
"2001",39165,"train"
"2002",39170,"train"
"2003",39175,"train"
"2004",39177,"train"
"2005",39178,"train"
"2006",39181,"train"
"2007",39190,"train"
"2008",39193,"train"
"2009",39207,"train"
"2010",39213,"train"
"2011",39226,"train"
"2012",39229,"train"
"2013",39230,"train"
"2014",39232,"train"
"2015",39244,"train"
"2016",39246,"train"
"2017",39249,"train"
"2018",39250,"train"
"2019",39254,"train"
"2020",39259,"train"
"2021",39265,"train"
"2022",39278,"train"
"2023",39281,"train"
"2024",39285,"train"
"2025",39288,"train"
"2026",39289,"train"
"2027",39292,"train"
"2028",39293,"train"
"2029",39294,"train"
"2030",39295,"train"
"2031",39298,"train"
"2032",39300,"train"
"2033",39305,"train"
"2034",39307,"train"
"2035",39311,"train"
"2036",39314,"train"
"2037",39315,"train"
"2038",39317,"train"
"2039",39322,"train"
"2040",39323,"train"
"2041",39324,"train"
"2042",39328,"train"
"2043",39334,"train"
"2044",39337,"train"
"2045",39343,"train"
"2046",39345,"train"
"2047",39346,"train"
"2048",39354,"train"
"2049",39365,"train"
"2050",39367,"train"
"2051",39368,"train"
"2052",39371,"train"
"2053",39378,"train"
"2054",39379,"train"
"2055",39385,"train"
"2056",39389,"train"
"2057",39392,"train"
"2058",39399,"train"
"2059",39400,"train"
"2060",39402,"train"
"2061",39410,"train"
"2062",39411,"train"
"2063",39414,"train"
"2064",39415,"train"
"2065",39419,"train"
"2066",39420,"train"
"2067",39424,"train"
"2068",39433,"train"
"2069",39434,"train"
"2070",39438,"train"
"2071",39454,"train"
"2072",39455,"train"
"2073",39459,"train"
"2074",39460,"train"
"2075",39470,"train"
"2076",39471,"train"
"2077",39474,"train"
"2078",39476,"train"
"2079",39477,"train"
"2080",39478,"train"
"2081",39482,"train"
"2082",39489,"train"
"2083",39497,"train"
"2084",39502,"train"
"2085",39505,"train"
"2086",39507,"train"
"2087",39522,"train"
"2088",39529,"train"
"2089",39531,"train"
"2090",39532,"train"
"2091",39535,"train"
"2092",39541,"train"
"2093",39543,"train"
"2094",39546,"train"
"2095",39554,"train"
"2096",39556,"train"
"2097",39564,"train"
"2098",39570,"train"
"2099",39571,"train"
"2100",39576,"train"
"2101",39577,"train"
"2102",39580,"train"
"2103",39583,"train"
"2104",39591,"train"
"2105",39592,"train"
"2106",39602,"train"
"2107",39606,"train"
"2108",39608,"train"
"2109",39620,"train"
"2110",39621,"train"
"2111",39625,"train"
"2112",39630,"train"
"2113",39638,"train"
"2114",39641,"train"
"2115",39646,"train"
"2116",39650,"train"
"2117",39659,"train"
"2118",39662,"train"
"2119",39668,"train"
"2120",39670,"train"
"2121",39673,"train"
"2122",39674,"train"
"2123",39677,"train"
"2124",39696,"train"
"2125",39700,"train"
"2126",39710,"train"
"2127",39715,"train"
"2128",39720,"train"
"2129",39725,"train"
"2130",39727,"train"
"2131",39728,"train"
"2132",39735,"train"
"2133",39751,"train"
"2134",39752,"train"
"2135",39753,"train"
"2136",39754,"train"
"2137",39758,"train"
"2138",39770,"train"
"2139",39772,"train"
"2140",39773,"train"
"2141",39779,"train"
"2142",39780,"train"
"2143",39782,"train"
"2144",39783,"train"
"2145",39785,"train"
"2146",39786,"train"
"2147",39790,"train"
"2148",39796,"train"
"2149",39797,"train"
"2150",39799,"train"
"2151",39802,"train"
"2152",39806,"train"
"2153",39821,"train"
"2154",39822,"train"
"2155",39828,"train"
"2156",39830,"train"
"2157",39832,"train"
"2158",39833,"train"
"2159",39835,"train"
"2160",39838,"train"
"2161",39839,"train"
"2162",39840,"train"
"2163",39842,"train"
"2164",39845,"train"
"2165",39847,"train"
"2166",39849,"train"
"2167",39851,"train"
"2168",39854,"train"
"2169",39864,"train"
"2170",39876,"train"
"2171",39877,"train"
"2172",39878,"train"
"2173",39879,"train"
"2174",39880,"train"
"2175",39885,"train"
"2176",39892,"train"
"2177",39894,"train"
"2178",39908,"train"
"2179",39909,"train"
"2180",39913,"train"
"2181",39914,"train"
"2182",39920,"train"
"2183",39930,"train"
"2184",39932,"train"
"2185",39938,"train"
"2186",39939,"train"
"2187",39941,"train"
"2188",39946,"train"
"2189",39947,"train"
"2190",39956,"train"
"2191",39957,"train"
"2192",39958,"train"
"2193",39960,"train"
"2194",39962,"train"
"2195",39963,"train"
"2196",39965,"train"
"2197",39970,"train"
"2198",39972,"train"
"2199",39973,"train"
"2200",39976,"train"
"2201",39979,"train"
"2202",39987,"train"
"2203",39992,"train"
"2204",39993,"train"
"2205",39995,"train"
"2206",39996,"train"
"2207",39997,"train"
"2208",40000,"train"
"2209",40001,"train"
"2210",40004,"train"
"2211",40008,"train"
"2212",40010,"train"
"2213",40016,"train"
"2214",40025,"train"
"2215",40034,"train"
"2216",40036,"train"
"2217",40039,"train"
"2218",40044,"train"
"2219",40055,"train"
"2220",40061,"train"
"2221",40063,"train"
"2222",40065,"train"
"2223",40067,"train"
"2224",40068,"train"
"2225",40071,"train"
"2226",40075,"train"
"2227",40077,"train"
"2228",40081,"train"
"2229",40082,"train"
"2230",40084,"train"
"2231",40092,"train"
"2232",40097,"train"
"2233",40099,"train"
"2234",40100,"train"
"2235",40103,"train"
"2236",40104,"train"
"2237",40106,"train"
"2238",40107,"train"
"2239",40108,"train"
"2240",40112,"train"
"2241",40116,"train"
"2242",40123,"train"
"2243",40124,"train"
"2244",40133,"train"
"2245",40135,"train"
"2246",40136,"train"
"2247",40137,"train"
"2248",40138,"train"
"2249",40141,"train"
"2250",40144,"train"
"2251",40148,"train"
"2252",40152,"train"
"2253",40158,"train"
"2254",40159,"train"
"2255",40164,"train"
"2256",40165,"train"
"2257",40172,"train"
"2258",40174,"train"
"2259",40176,"train"
"2260",40177,"train"
"2261",40190,"train"
"2262",40196,"train"
"2263",40203,"train"
"2264",40210,"train"
"2265",40220,"train"
"2266",40221,"train"
"2267",40223,"train"
"2268",40225,"train"
"2269",40226,"train"
"2270",40231,"train"
"2271",40234,"train"
"2272",40235,"train"
"2273",40249,"train"
"2274",40254,"train"
"2275",40256,"train"
"2276",40258,"train"
"2277",40260,"train"
"2278",40262,"train"
"2279",40265,"train"
"2280",40271,"train"
"2281",40277,"train"
"2282",40278,"train"
"2283",40282,"train"
"2284",40286,"train"
"2285",40287,"train"
"2286",40291,"train"
"2287",40292,"train"
"2288",40293,"train"
"2289",40295,"train"
"2290",40296,"train"
"2291",40302,"train"
"2292",40304,"train"
"2293",40317,"train"
"2294",40318,"train"
"2295",40329,"train"
"2296",40335,"train"
"2297",40338,"train"
"2298",40339,"train"
"2299",40345,"train"
"2300",40346,"train"
"2301",40349,"train"
"2302",40350,"train"
"2303",40351,"train"
"2304",40355,"train"
"2305",40356,"train"
"2306",40358,"train"
"2307",40360,"train"
"2308",40362,"train"
"2309",40363,"train"
"2310",40364,"train"
"2311",40380,"train"
"2312",40382,"train"
"2313",40386,"train"
"2314",40389,"train"
"2315",40391,"train"
"2316",40398,"train"
"2317",40399,"train"
"2318",40400,"train"
"2319",40402,"train"
"2320",40404,"train"
"2321",40406,"train"
"2322",40408,"train"
"2323",40409,"train"
"2324",40420,"train"
"2325",40421,"train"
"2326",40422,"train"
"2327",40423,"train"
"2328",40425,"train"
"2329",40427,"train"
"2330",40433,"train"
"2331",40435,"train"
"2332",40439,"train"
"2333",40446,"train"
"2334",40447,"train"
"2335",40460,"train"
"2336",40461,"train"
"2337",40462,"train"
"2338",40465,"train"
"2339",40467,"train"
"2340",40471,"train"
"2341",40475,"train"
"2342",40481,"train"
"2343",40483,"train"
"2344",40490,"train"
"2345",40492,"train"
"2346",40502,"train"
"2347",40506,"train"
"2348",40507,"train"
"2349",40514,"train"
"2350",40524,"train"
"2351",40530,"train"
"2352",40532,"train"
"2353",40544,"train"
"2354",40545,"train"
"2355",40548,"train"
"2356",40551,"train"
"2357",40554,"train"
"2358",40557,"train"
"2359",40559,"train"
"2360",40561,"train"
"2361",40563,"train"
"2362",40564,"train"
"2363",40573,"train"
"2364",40581,"train"
"2365",40583,"train"
"2366",40588,"train"
"2367",40591,"train"
"2368",40596,"train"
"2369",40597,"train"
"2370",40599,"train"
"2371",40605,"train"
"2372",40607,"train"
"2373",40613,"train"
"2374",40633,"train"
"2375",40637,"train"
"2376",40640,"train"
"2377",40643,"train"
"2378",40655,"train"
"2379",40658,"train"
"2380",40659,"train"
"2381",40660,"train"
"2382",40664,"train"
"2383",40674,"train"
"2384",40681,"train"
"2385",40684,"train"
"2386",40686,"train"
"2387",40697,"train"
"2388",40700,"train"
"2389",40701,"train"
"2390",40702,"train"
"2391",40703,"train"
"2392",40705,"train"
"2393",40707,"train"
"2394",40711,"train"
"2395",40714,"train"
"2396",40717,"train"
"2397",40718,"train"
"2398",40720,"train"
"2399",40725,"train"
"2400",40729,"train"
"2401",40744,"train"
"2402",40746,"train"
"2403",40752,"train"
"2404",40755,"train"
"2405",40763,"train"
"2406",40767,"train"
"2407",40768,"train"
"2408",40773,"train"
"2409",40782,"train"
"2410",40784,"train"
"2411",40791,"train"
"2412",40797,"train"
"2413",40810,"train"
"2414",40827,"train"
"2415",40828,"train"
"2416",40829,"train"
"2417",40840,"train"
"2418",40842,"train"
"2419",40849,"train"
"2420",40850,"train"
"2421",40855,"train"
"2422",40860,"train"
"2423",40861,"train"
"2424",40875,"train"
"2425",40877,"train"
"2426",40882,"train"
"2427",40887,"train"
"2428",40888,"train"
"2429",40890,"train"
"2430",40891,"train"
"2431",40906,"train"
"2432",40909,"train"
"2433",40911,"train"
"2434",40912,"train"
"2435",40921,"train"
"2436",40925,"train"
"2437",40926,"train"
"2438",40929,"train"
"2439",40934,"train"
"2440",40938,"train"
"2441",40942,"train"
"2442",40949,"train"
"2443",40950,"train"
"2444",40951,"train"
"2445",40954,"train"
"2446",40965,"train"
"2447",40966,"train"
"2448",40969,"train"
"2449",40970,"train"
"2450",40971,"train"
"2451",40974,"train"
"2452",40977,"train"
"2453",40980,"train"
"2454",40983,"train"
"2455",40985,"train"
"2456",41009,"train"
"2457",41010,"train"
"2458",41011,"train"
"2459",41012,"train"
"2460",41015,"train"
"2461",41019,"train"
"2462",41021,"train"
"2463",41022,"train"
"2464",41024,"train"
"2465",41025,"train"
"2466",41028,"train"
"2467",41032,"train"
"2468",41040,"train"
"2469",41043,"train"
"2470",41048,"train"
"2471",41053,"train"
"2472",41057,"train"
"2473",41063,"train"
"2474",41072,"train"
"2475",41075,"train"
"2476",41076,"train"
"2477",41082,"train"
"2478",41089,"train"
"2479",41097,"train"
"2480",41100,"train"
"2481",41101,"train"
"2482",41103,"train"
"2483",41105,"train"
"2484",41106,"train"
"2485",41107,"train"
"2486",41116,"train"
"2487",41123,"train"
"2488",41124,"train"
"2489",41126,"train"
"2490",41127,"train"
"2491",41132,"train"
"2492",41135,"train"
"2493",41140,"train"
"2494",41142,"train"
"2495",41143,"train"
"2496",41149,"train"
"2497",41156,"train"
"2498",41158,"train"
"2499",41175,"train"
"2500",41181,"train"
"2501",41189,"train"
"2502",41190,"train"
"2503",41194,"train"
"2504",41195,"train"
"2505",41197,"train"
"2506",41198,"train"
"2507",41201,"train"
"2508",41204,"train"
"2509",41208,"train"
"2510",41212,"train"
"2511",41219,"train"
"2512",41223,"train"
"2513",41227,"train"
"2514",41230,"train"
"2515",41233,"train"
"2516",41234,"train"
"2517",41240,"train"
"2518",41243,"train"
"2519",41244,"train"
"2520",41246,"train"
"2521",41253,"train"
"2522",41255,"train"
"2523",41259,"train"
"2524",41265,"train"
"2525",41268,"train"
"2526",41269,"train"
"2527",41274,"train"
"2528",41277,"train"
"2529",41281,"train"
"2530",41287,"train"
"2531",41292,"train"
"2532",41312,"train"
"2533",41313,"train"
"2534",41314,"train"
"2535",41316,"train"
"2536",41319,"train"
"2537",41320,"train"
"2538",41321,"train"
"2539",41322,"train"
"2540",41326,"train"
"2541",41334,"train"
"2542",41339,"train"
"2543",41340,"train"
"2544",41342,"train"
"2545",41350,"train"
"2546",41351,"train"
"2547",41352,"train"
"2548",41355,"train"
"2549",41356,"train"
"2550",41357,"train"
"2551",41360,"train"
"2552",41362,"train"
"2553",41382,"train"
"2554",41387,"train"
"2555",41388,"train"
"2556",41394,"train"
"2557",41404,"train"
"2558",41409,"train"
"2559",41413,"train"
"2560",41415,"train"
"2561",41416,"train"
"2562",41418,"train"
"2563",41426,"train"
"2564",41430,"train"
"2565",41436,"train"
"2566",41438,"train"
"2567",41444,"train"
"2568",41449,"train"
"2569",41450,"train"
"2570",41451,"train"
"2571",41452,"train"
"2572",41454,"train"
"2573",41458,"train"
"2574",41459,"train"
"2575",41460,"train"
"2576",41461,"train"
"2577",41465,"train"
"2578",41468,"train"
"2579",31132,"valid"
"2580",31139,"valid"
"2581",31150,"valid"
"2582",31158,"valid"
"2583",31172,"valid"
"2584",31194,"valid"
"2585",31220,"valid"
"2586",31231,"valid"
"2587",31235,"valid"
"2588",31265,"valid"
"2589",31277,"valid"
"2590",31291,"valid"
"2591",31297,"valid"
"2592",31300,"valid"
"2593",31309,"valid"
"2594",31321,"valid"
"2595",31337,"valid"
"2596",31381,"valid"
"2597",31457,"valid"
"2598",31472,"valid"
"2599",31528,"valid"
"2600",31529,"valid"
"2601",31531,"valid"
"2602",31533,"valid"
"2603",31544,"valid"
"2604",31548,"valid"
"2605",31551,"valid"
"2606",31553,"valid"
"2607",31585,"valid"
"2608",31593,"valid"
"2609",31633,"valid"
"2610",31635,"valid"
"2611",31638,"valid"
"2612",31649,"valid"
"2613",31711,"valid"
"2614",31729,"valid"
"2615",31734,"valid"
"2616",31737,"valid"
"2617",31762,"valid"
"2618",31778,"valid"
"2619",31785,"valid"
"2620",31787,"valid"
"2621",31793,"valid"
"2622",31802,"valid"
"2623",31804,"valid"
"2624",31813,"valid"
"2625",31814,"valid"
"2626",31827,"valid"
"2627",31833,"valid"
"2628",31870,"valid"
"2629",31873,"valid"
"2630",31894,"valid"
"2631",31897,"valid"
"2632",31898,"valid"
"2633",31936,"valid"
"2634",31964,"valid"
"2635",31996,"valid"
"2636",32045,"valid"
"2637",32048,"valid"
"2638",32086,"valid"
"2639",32099,"valid"
"2640",32107,"valid"
"2641",32112,"valid"
"2642",32133,"valid"
"2643",32143,"valid"
"2644",32167,"valid"
"2645",32185,"valid"
"2646",32202,"valid"
"2647",32216,"valid"
"2648",32272,"valid"
"2649",32296,"valid"
"2650",32419,"valid"
"2651",32437,"valid"
"2652",32444,"valid"
"2653",32483,"valid"
"2654",32509,"valid"
"2655",32548,"valid"
"2656",32591,"valid"
"2657",32596,"valid"
"2658",32680,"valid"
"2659",32717,"valid"
"2660",32738,"valid"
"2661",32755,"valid"
"2662",32773,"valid"
"2663",32804,"valid"
"2664",32817,"valid"
"2665",32821,"valid"
"2666",32837,"valid"
"2667",32842,"valid"
"2668",32867,"valid"
"2669",32885,"valid"
"2670",32943,"valid"
"2671",32946,"valid"
"2672",32947,"valid"
"2673",32954,"valid"
"2674",33001,"valid"
"2675",33037,"valid"
"2676",33059,"valid"
"2677",33071,"valid"
"2678",33072,"valid"
"2679",33079,"valid"
"2680",33080,"valid"
"2681",33093,"valid"
"2682",33153,"valid"
"2683",33166,"valid"
"2684",33183,"valid"
"2685",33209,"valid"
"2686",33232,"valid"
"2687",33270,"valid"
"2688",33275,"valid"
"2689",33294,"valid"
"2690",33335,"valid"
"2691",33338,"valid"
"2692",33344,"valid"
"2693",33358,"valid"
"2694",33374,"valid"
"2695",33379,"valid"
"2696",33390,"valid"
"2697",33414,"valid"
"2698",33416,"valid"
"2699",33443,"valid"
"2700",33468,"valid"
"2701",33485,"valid"
"2702",33500,"valid"
"2703",33541,"valid"
"2704",33543,"valid"
"2705",33562,"valid"
"2706",33569,"valid"
"2707",33585,"valid"
"2708",33595,"valid"
"2709",33660,"valid"
"2710",33667,"valid"
"2711",33690,"valid"
"2712",33727,"valid"
"2713",33731,"valid"
"2714",33738,"valid"
"2715",33745,"valid"
"2716",33788,"valid"
"2717",33814,"valid"
"2718",33817,"valid"
"2719",33851,"valid"
"2720",33861,"valid"
"2721",33877,"valid"
"2722",33967,"valid"
"2723",34037,"valid"
"2724",34050,"valid"
"2725",34051,"valid"
"2726",34052,"valid"
"2727",34062,"valid"
"2728",34092,"valid"
"2729",34155,"valid"
"2730",34175,"valid"
"2731",34227,"valid"
"2732",34250,"valid"
"2733",34256,"valid"
"2734",34289,"valid"
"2735",34290,"valid"
"2736",34292,"valid"
"2737",34310,"valid"
"2738",34325,"valid"
"2739",34326,"valid"
"2740",34335,"valid"
"2741",34356,"valid"
"2742",34363,"valid"
"2743",34388,"valid"
"2744",34390,"valid"
"2745",34393,"valid"
"2746",34394,"valid"
"2747",34423,"valid"
"2748",34461,"valid"
"2749",34463,"valid"
"2750",34467,"valid"
"2751",34487,"valid"
"2752",34504,"valid"
"2753",34518,"valid"
"2754",34528,"valid"
